name,mass,method
DENIS-P J082303.1-491201 b,28.5,Astrometry
2MASS J19383260+4603591 b,1.9,Eclipse Timing Variations
DP Leo b,6.05,Eclipse Timing Variations
UZ For b,6.3,Eclipse Timing Variations
NN Ser c,7.33,Eclipse Timing Variations
UZ For c,7.7,Eclipse Timing Variations
NN Ser d,2.3,Eclipse Timing Variations
RR Cae b,4.2,Eclipse Timing Variations
1RXS J160929.1-210524 b,8,Imaging
2MASS J01225093-2439505 b,24.5,Imaging
2MASS J02192210-3925225 b,13.9,Imaging
2MASS J21402931+1625183 A b,20.95,Imaging
2MASS J22362452+4751425 b,12.5,Imaging
CHXR 73 b,12.569,Imaging
DH Tau b,11,Imaging
GJ 504 b,4,Imaging
GQ Lup b,20,Imaging
GSC 06214-00210 b,16,Imaging
GU Psc b,11.3,Imaging
HN Peg b,21.9987,Imaging
HR 2562 b,30,Imaging
ROXs 42 B b,9,Imaging
ROXs 12 b,16,Imaging
WD 0806-661 b,7.5,Imaging
VHS J125601.92-125723.9 b,11.2,Imaging
Ross 458 c,6.28536,Imaging
OGLE-2005-BLG-071L b,3.8,Microlensing
OGLE-2011-BLG-0251L b,0.53,Microlensing
MOA-2010-BLG-328L b,0.02895,Microlensing
MOA-2010-BLG-353L b,0.27,Microlensing
OGLE-2012-BLG-0563L b,0.39,Microlensing
OGLE-2014-BLG-0676L b,3.09,Microlensing
OGLE-2015-BLG-0051L b,0.72,Microlensing
OGLE-2015-BLG-0954L b,3.9,Microlensing
OGLE-2012-BLG-0950L b,0.11012,Microlensing
OGLE-2014-BLG-1760L b,0.56,Microlensing
MOA-2012-BLG-505L b,0.02108,Microlensing
MOA-2012-BLG-006L b,8.4,Microlensing
OGLE-2013-BLG-0132L b,0.29,Microlensing
OGLE-2013-BLG-1721L b,0.64,Microlensing
OGLE-2016-BLG-0263L b,4.1,Microlensing
OGLE-2016-BLG-1195L b,0.0045,Microlensing
OGLE-2017-BLG-0373L b,0.401,Microlensing
OGLE-2017-BLG-1434L b,0.014,Microlensing
TCP J05074264+2447555 b,0.02895,Microlensing
UKIRT-2017-BLG-001L b,1.28,Microlensing
MOA-bin-1L b,3.7,Microlensing
OGLE-2003-BLG-235L b,2.6,Microlensing
OGLE-2008-BLG-092L b,0.18,Microlensing
OGLE-2008-BLG-355L b,4.6,Microlensing
MOA-2008-BLG-379L b,4.1,Microlensing
MOA-2011-BLG-322L b,11.6,Microlensing
OGLE-2014-BLG-0124L b,0.51,Microlensing
MOA-2011-BLG-293L b,4.8,Microlensing
OGLE-2013-BLG-0102L b,12.569,Microlensing
MOA-2011-BLG-028L b,0.09439,Microlensing
OGLE-2005-BLG-390L b,0.017,Microlensing
OGLE-2012-BLG-0724L b,0.47,Microlensing
MOA-2007-BLG-400L b,0.83,Microlensing
MOA-2008-BLG-310L b,0.07362,Microlensing
OGLE-2011-BLG-0265L b,0.88,Microlensing
MOA-2011-BLG-262L b,0.05663,Microlensing
OGLE-2013-BLG-0341L B b,0.0073,Microlensing
OGLE-2012-BLG-0406L b,2.73,Microlensing
OGLE-2015-BLG-0966L b,0.06607,Microlensing
MOA-2009-BLG-387L b,2.56,Microlensing
MOA-2009-BLG-266L b,0.033,Microlensing
MOA-2010-BLG-477L b,1.5,Microlensing
MOA-2010-BLG-073L b,11,Microlensing
MOA-2009-BLG-319L b,0.16,Microlensing
OGLE-2012-BLG-0026L b,0.145,Microlensing
OGLE-2006-BLG-109L b,0.73,Microlensing
OGLE-2012-BLG-0026L c,0.86,Microlensing
OGLE-2006-BLG-109L c,0.27,Microlensing
MOA-2016-BLG-227L b,2.8,Microlensing
MOA-2010-BLG-117L b,0.54,Microlensing
OGLE-2017-BLG-0173L b,0.01029,Microlensing
OGLE-2016-BLG-1190L b,13.38,Microlensing
OGLE-2005-BLG-169L b,0.04436,Microlensing
OGLE-2007-BLG-368L b,0.06,Microlensing
OGLE-2016-BLG-0613L AB b,4.18,Microlensing
OGLE-2007-BLG-349L AB c,0.25171,Microlensing
KOI-55 b,0.0014,Orbital Brightness Modulation
KOI-55 c,0.0021,Orbital Brightness Modulation
Kepler-76 b,2.01,Orbital Brightness Modulation
PSR B1620-26 b,2.5,Pulsar Timing
V0391 Peg b,3.2,Pulsation Timing Variations
14 Her b,4.66,Radial Velocity
16 Cyg B b,1.78,Radial Velocity
24 Boo b,0.91,Radial Velocity
4 UMa b,7.1,Radial Velocity
42 Dra b,3.88,Radial Velocity
47 UMa b,2.53,Radial Velocity
47 UMa c,0.54,Radial Velocity
47 UMa d,1.64,Radial Velocity
51 Peg b,0.472,Radial Velocity
55 Cnc b,0.8306,Radial Velocity
55 Cnc c,0.1714,Radial Velocity
55 Cnc d,3.878,Radial Velocity
55 Cnc e,0.02542,Radial Velocity
55 Cnc f,0.141,Radial Velocity
61 Vir b,0.016,Radial Velocity
61 Vir c,0.057,Radial Velocity
61 Vir d,0.072,Radial Velocity
70 Vir b,7.62,Radial Velocity
BD+03 2562 b,6.4,Radial Velocity
BD+14 4559 b,1.04,Radial Velocity
BD+15 2375 b,1.061,Radial Velocity
BD+15 2940 b,1.11,Radial Velocity
BD+20 274 b,4.2,Radial Velocity
BD+48 738 b,0.91,Radial Velocity
BD+48 740 b,1.7,Radial Velocity
BD-06 1339 b,0.027,Radial Velocity
BD-06 1339 c,0.17,Radial Velocity
BD-08 2823 b,0.04,Radial Velocity
BD-08 2823 c,0.33,Radial Velocity
BD-11 4672 b,0.53,Radial Velocity
BD-17 63 b,2.85,Radial Velocity
CoRoT-7 c,0.02643,Radial Velocity
GJ 1148 b,0.30425,Radial Velocity
GJ 1148 c,0.21414,Radial Velocity
GJ 163 b,0.03335,Radial Velocity
GJ 163 c,0.0214,Radial Velocity
GJ 163 d,0.0925,Radial Velocity
GJ 179 b,0.82,Radial Velocity
GJ 273 b,0.00909,Radial Velocity
GJ 273 c,0.00371,Radial Velocity
GJ 3021 b,3.37,Radial Velocity
GJ 3138 b,0.0056,Radial Velocity
GJ 3138 c,0.01315,Radial Velocity
GJ 3138 d,0.03304,Radial Velocity
GJ 317 b,2.5,Radial Velocity
GJ 328 b,2.3,Radial Velocity
GJ 3293 b,0.07406,Radial Velocity
GJ 3293 c,0.06636,Radial Velocity
GJ 3293 d,0.02391,Radial Velocity
GJ 3293 e,0.01032,Radial Velocity
GJ 3323 b,0.00636,Radial Velocity
GJ 3323 c,0.00727,Radial Velocity
GJ 3341 b,0.0208,Radial Velocity
GJ 3470 b,0.043,Radial Velocity
GJ 3634 b,0.026,Radial Velocity
GJ 3942 b,0.02246,Radial Velocity
GJ 3998 b,0.00777,Radial Velocity
GJ 3998 c,0.0197,Radial Velocity
GJ 433 b,0.02,Radial Velocity
GJ 436 b,0.07,Radial Velocity
GJ 536 b,0.01686,Radial Velocity
GJ 581 b,0.0497,Radial Velocity
GJ 581 c,0.0173,Radial Velocity
GJ 581 e,0.0053,Radial Velocity
GJ 625 b,0.00887,Radial Velocity
GJ 649 b,0.328,Radial Velocity
GJ 667 C b,0.018,Radial Velocity
GJ 667 C c,0.012,Radial Velocity
GJ 667 C e,0.008,Radial Velocity
GJ 667 C f,0.008,Radial Velocity
GJ 667 C g,0.014,Radial Velocity
GJ 674 b,0.035,Radial Velocity
GJ 676 A b,4.96,Radial Velocity
GJ 676 A c,6.8,Radial Velocity
GJ 676 A d,0.014,Radial Velocity
GJ 676 A e,0.025,Radial Velocity
GJ 687 b,0.06,Radial Velocity
GJ 832 b,0.68,Radial Velocity
GJ 832 c,0.017,Radial Velocity
GJ 849 b,1,Radial Velocity
GJ 86 b,4.42,Radial Velocity
GJ 876 b,2.2756,Radial Velocity
GJ 876 c,0.7142,Radial Velocity
GJ 876 d,0.021,Radial Velocity
GJ 876 e,0.046,Radial Velocity
HAT-P-13 c,14.28,Radial Velocity
HAT-P-17 c,3.4,Radial Velocity
HAT-P-44 c,4,Radial Velocity
HD 100777 b,1.03,Radial Velocity
HD 10180 c,0.0416,Radial Velocity
HD 10180 d,0.0378,Radial Velocity
HD 10180 e,0.0805,Radial Velocity
HD 10180 f,0.0722,Radial Velocity
HD 10180 g,0.0732,Radial Velocity
HD 10180 h,0.2066,Radial Velocity
HD 101930 b,0.25,Radial Velocity
HD 102117 b,0.17,Radial Velocity
HD 102195 b,0.41,Radial Velocity
HD 102365 b,0.05,Radial Velocity
HD 103197 b,0.09,Radial Velocity
HD 103720 b,0.62,Radial Velocity
HD 103774 b,0.367,Radial Velocity
HD 104067 b,0.16,Radial Velocity
HD 106252 b,6.93,Radial Velocity
HD 106270 b,11,Radial Velocity
HD 10647 b,0.94,Radial Velocity
HD 106515 A b,9.61,Radial Velocity
HD 10697 b,6.21,Radial Velocity
HD 107148 b,0.21,Radial Velocity
HD 108147 b,0.261,Radial Velocity
HD 108341 b,3.5,Radial Velocity
HD 108874 b,1.42,Radial Velocity
HD 108874 c,0.99,Radial Velocity
HD 109246 b,0.86,Radial Velocity
HD 109271 b,0.054,Radial Velocity
HD 109271 c,0.076,Radial Velocity
HD 109749 b,0.28,Radial Velocity
HD 111232 b,7.14,Radial Velocity
HD 111998 b,4.51,Radial Velocity
HD 113538 b,0.36,Radial Velocity
HD 113538 c,0.93,Radial Velocity
HD 114386 b,1.14,Radial Velocity
HD 114613 b,0.48,Radial Velocity
HD 114729 b,1.09,Radial Velocity
HD 114762 b,10.69,Radial Velocity
HD 114783 b,1.1,Radial Velocity
HD 116029 b,1.4,Radial Velocity
HD 117207 b,1.73,Radial Velocity
HD 11755 b,5.63,Radial Velocity
HD 117618 b,0.19,Radial Velocity
HD 11964 b,0.622,Radial Velocity
HD 11964 c,0.0788,Radial Velocity
HD 12484 b,2.98,Radial Velocity
HD 125595 b,0.02,Radial Velocity
HD 125612 b,3.23,Radial Velocity
HD 125612 c,0.058,Radial Velocity
HD 125612 d,7.2,Radial Velocity
HD 12648 b,1.96,Radial Velocity
HD 12661 b,2.43,Radial Velocity
HD 12661 c,1.812,Radial Velocity
HD 126614 b,0.41,Radial Velocity
HD 128311 b,1.769,Radial Velocity
HD 128311 c,3.789,Radial Velocity
HD 128356 b,0.89,Radial Velocity
HD 129445 b,1.6,Radial Velocity
HD 130322 b,1.15,Radial Velocity
HD 131664 b,19.12,Radial Velocity
HD 132406 b,5.38,Radial Velocity
HD 132563 b,1.49,Radial Velocity
HD 133131 A b,1.42,Radial Velocity
HD 133131 A c,0.42,Radial Velocity
HD 133131 B b,2.5,Radial Velocity
HD 134987 b,1.61,Radial Velocity
HD 134987 c,0.82,Radial Velocity
HD 137388 A b,0.2,Radial Velocity
HD 13908 b,0.865,Radial Velocity
HD 13908 c,5.13,Radial Velocity
HD 13931 b,2.2,Radial Velocity
HD 139357 b,9.76,Radial Velocity
HD 141399 b,0.451,Radial Velocity
HD 141399 c,1.33,Radial Velocity
HD 141399 d,1.18,Radial Velocity
HD 141399 e,0.66,Radial Velocity
HD 141937 b,9.69,Radial Velocity
HD 142 b,1.25,Radial Velocity
HD 142 c,5.3,Radial Velocity
HD 142022 A b,4.44,Radial Velocity
HD 142415 b,1.67,Radial Velocity
HD 143361 b,3.48,Radial Velocity
HD 145377 b,6.02,Radial Velocity
HD 145457 b,2.23,Radial Velocity
HD 1461 b,0.02026,Radial Velocity
HD 1461 c,0.01759,Radial Velocity
HD 147018 b,2.12,Radial Velocity
HD 147018 c,6.56,Radial Velocity
HD 147379 b,0.07771,Radial Velocity
HD 147513 b,1.21,Radial Velocity
HD 147873 b,5.14,Radial Velocity
HD 147873 c,2.3,Radial Velocity
HD 148156 b,0.85,Radial Velocity
HD 150706 b,2.71,Radial Velocity
HD 152079 b,2.18,Radial Velocity
HD 153950 b,2.95,Radial Velocity
HD 154345 b,0.82,Radial Velocity
HD 154672 b,5.37,Radial Velocity
HD 155358 b,0.99,Radial Velocity
HD 155358 c,0.82,Radial Velocity
HD 156279 b,9.88,Radial Velocity
HD 156411 b,0.74,Radial Velocity
HD 156668 b,0.013,Radial Velocity
HD 156846 b,10.67,Radial Velocity
HD 158038 b,1.53,Radial Velocity
HD 159243 b,1.13,Radial Velocity
HD 159243 c,1.9,Radial Velocity
HD 160691 b,1.08,Radial Velocity
HD 160691 c,1.814,Radial Velocity
HD 160691 d,0.03321,Radial Velocity
HD 160691 e,0.5219,Radial Velocity
HD 16141 b,0.26,Radial Velocity
HD 162020 b,9.84,Radial Velocity
HD 163607 b,0.77,Radial Velocity
HD 163607 c,2.29,Radial Velocity
HD 16417 b,0.0696,Radial Velocity
HD 164509 b,0.48,Radial Velocity
HD 164595 b,0.05078,Radial Velocity
HD 164604 b,2.7,Radial Velocity
HD 164922 b,0.31,Radial Velocity
HD 164922 c,0.04059,Radial Velocity
HD 165155 b,2.89,Radial Velocity
HD 166724 b,3.53,Radial Velocity
HD 168443 b,7.659,Radial Velocity
HD 168443 c,17.193,Radial Velocity
HD 168746 b,0.27,Radial Velocity
HD 170469 b,0.66,Radial Velocity
HD 171238 b,2.6,Radial Velocity
HD 175167 b,8.97,Radial Velocity
HD 175607 b,0.02825,Radial Velocity
HD 17674 b,0.87,Radial Velocity
HD 176986 b,0.01806,Radial Velocity
HD 176986 c,0.02888,Radial Velocity
HD 177565 b,0.04751,Radial Velocity
HD 178911 B b,8.03,Radial Velocity
HD 179949 b,0.916,Radial Velocity
HD 181433 b,0.02,Radial Velocity
HD 181433 c,0.64,Radial Velocity
HD 181433 d,0.54,Radial Velocity
HD 181720 b,0.4,Radial Velocity
HD 183263 b,3.95,Radial Velocity
HD 183263 c,3.57,Radial Velocity
HD 187085 b,0.75,Radial Velocity
HD 187123 b,0.523,Radial Velocity
HD 187123 c,1.99,Radial Velocity
HD 188015 b,1.5,Radial Velocity
HD 189733 b,1.13,Radial Velocity
HD 190360 b,1.54,Radial Velocity
HD 190360 c,0.06,Radial Velocity
HD 190647 b,1.94,Radial Velocity
HD 190984 b,3.1,Radial Velocity
HD 191806 b,8.52,Radial Velocity
HD 192263 b,0.56,Radial Velocity
HD 192310 b,0.0532,Radial Velocity
HD 192310 c,0.076,Radial Velocity
HD 195019 b,3.98,Radial Velocity
HD 196050 b,3.18,Radial Velocity
HD 196067 b,6.9,Radial Velocity
HD 196885 b,2.58,Radial Velocity
HD 197037 b,0.79,Radial Velocity
HD 19994 b,1.37,Radial Velocity
HD 202206 c,17.9,Radial Velocity
HD 2039 b,6.29,Radial Velocity
HD 204313 b,3.46,Radial Velocity
HD 204313 c,0.0553,Radial Velocity
HD 204941 b,0.23,Radial Velocity
HD 205739 b,1.37,Radial Velocity
HD 20782 b,1.95,Radial Velocity
HD 207832 b,0.6,Radial Velocity
HD 207832 c,0.73,Radial Velocity
HD 20794 b,0.0085,Radial Velocity
HD 20794 c,0.0076,Radial Velocity
HD 20794 d,0.015,Radial Velocity
HD 20794 e,0.01501,Radial Velocity
HD 208487 b,0.52,Radial Velocity
HD 20868 b,1.25,Radial Velocity
HD 208897 b,1.4,Radial Velocity
HD 209458 b,0.73,Radial Velocity
HD 210277 b,1.29,Radial Velocity
HD 214823 b,19.2,Radial Velocity
HD 215152 b,0.00572,Radial Velocity
HD 215152 c,0.00541,Radial Velocity
HD 215152 d,0.00881,Radial Velocity
HD 215152 e,0.00905,Radial Velocity
HD 215497 b,0.02,Radial Velocity
HD 215497 c,0.33,Radial Velocity
HD 216435 b,1.26,Radial Velocity
HD 216437 b,1.82,Radial Velocity
HD 216536 b,1.05,Radial Velocity
HD 216770 b,0.57,Radial Velocity
HD 217107 b,1.3,Radial Velocity
HD 217107 c,2.6,Radial Velocity
HD 217786 b,13,Radial Velocity
HD 218566 b,0.2,Radial Velocity
HD 219077 b,10.39,Radial Velocity
HD 219134 b,0.01491,Radial Velocity
HD 219134 c,0.01372,Radial Velocity
HD 219134 d,0.05088,Radial Velocity
HD 219134 f,0.02297,Radial Velocity
HD 219134 g,0.034,Radial Velocity
HD 219134 h,0.34,Radial Velocity
HD 219415 b,1,Radial Velocity
HD 219828 b,0.06,Radial Velocity
HD 219828 c,15.1,Radial Velocity
HD 220689 b,1.06,Radial Velocity
HD 220773 b,1.45,Radial Velocity
HD 220842 b,3.18,Radial Velocity
HD 221287 b,3.09,Radial Velocity
HD 221585 b,1.61,Radial Velocity
HD 222076 b,1.56,Radial Velocity
HD 222155 b,2.12,Radial Velocity
HD 222582 b,8.37,Radial Velocity
HD 224538 b,5.97,Radial Velocity
HD 224693 b,0.71,Radial Velocity
HD 22781 b,13.65,Radial Velocity
HD 23079 b,2.61,Radial Velocity
HD 240210 b,5.21,Radial Velocity
HD 24040 b,3.86,Radial Velocity
HD 25171 b,0.95,Radial Velocity
HD 2638 b,0.42,Radial Velocity
HD 27442 b,1.56,Radial Velocity
HD 27631 b,1.45,Radial Velocity
HD 27894 b,0.665,Radial Velocity
HD 27894 c,0.162,Radial Velocity
HD 27894 d,5.415,Radial Velocity
HD 28185 b,5.9,Radial Velocity
HD 28254 b,1.16,Radial Velocity
HD 285507 b,0.98,Radial Velocity
HD 285968 b,0.026,Radial Velocity
HD 29021 b,2.4,Radial Velocity
HD 290327 b,2.43,Radial Velocity
HD 30177 b,9.46,Radial Velocity
HD 30177 c,7.6,Radial Velocity
HD 30562 b,1.22,Radial Velocity
HD 30669 b,0.47,Radial Velocity
HD 3167 d,0.02171,Radial Velocity
HD 32518 b,3.04,Radial Velocity
HD 32963 b,0.7,Radial Velocity
HD 330075 b,0.48,Radial Velocity
HD 33564 b,9.1,Radial Velocity
HD 34445 b,0.82,Radial Velocity
HD 34445 c,0.168,Radial Velocity
HD 34445 d,0.097,Radial Velocity
HD 34445 e,0.0529,Radial Velocity
HD 34445 f,0.119,Radial Velocity
HD 34445 g,0.38,Radial Velocity
HD 35759 b,3.76,Radial Velocity
HD 3651 b,0.229,Radial Velocity
HD 37124 b,0.675,Radial Velocity
HD 37124 c,0.652,Radial Velocity
HD 37124 d,0.696,Radial Velocity
HD 37605 b,2.17,Radial Velocity
HD 37605 c,3.366,Radial Velocity
HD 38283 b,0.4,Radial Velocity
HD 39091 b,10.27,Radial Velocity
HD 40307 b,0.0126,Radial Velocity
HD 40307 c,0.0208,Radial Velocity
HD 40307 d,0.0299,Radial Velocity
HD 40307 f,0.0164,Radial Velocity
HD 40307 g,0.0223,Radial Velocity
HD 41004 A b,2.54,Radial Velocity
HD 41004 B b,18.37,Radial Velocity
HD 4113 b,1.56,Radial Velocity
HD 42012 b,1.6,Radial Velocity
HD 4203 b,2.23,Radial Velocity
HD 4203 c,2.17,Radial Velocity
HD 4208 b,0.82,Radial Velocity
HD 42618 b,0.04531,Radial Velocity
HD 4308 b,0.05,Radial Velocity
HD 43197 b,0.6,Radial Velocity
HD 43691 b,2.49,Radial Velocity
HD 44219 b,0.58,Radial Velocity
HD 45350 b,1.79,Radial Velocity
HD 45364 b,0.1872,Radial Velocity
HD 45364 c,0.6579,Radial Velocity
HD 45652 b,0.35,Radial Velocity
HD 46375 b,0.226,Radial Velocity
HD 47186 b,0.07,Radial Velocity
HD 47186 c,0.35061,Radial Velocity
HD 47536 b,7.32,Radial Velocity
HD 48265 b,1.47,Radial Velocity
HD 49674 b,0.1,Radial Velocity
HD 50499 b,1.71,Radial Velocity
HD 50554 b,4.954,Radial Velocity
HD 52265 b,1.16,Radial Velocity
HD 5583 b,5.78,Radial Velocity
HD 564 b,0.33,Radial Velocity
HD 63454 b,0.25,Radial Velocity
HD 63765 b,0.53,Radial Velocity
HD 6434 b,0.49,Radial Velocity
HD 65216 b,1.18,Radial Velocity
HD 65216 c,0.17,Radial Velocity
HD 66141 b,6,Radial Velocity
HD 66428 b,2.64,Radial Velocity
HD 67087 b,3.06,Radial Velocity
HD 67087 c,4.85,Radial Velocity
HD 6718 b,1.68,Radial Velocity
HD 68402 b,3.07,Radial Velocity
HD 68988 b,1.97,Radial Velocity
HD 69830 b,0.0321,Radial Velocity
HD 69830 c,0.0371,Radial Velocity
HD 69830 d,0.057,Radial Velocity
HD 70573 b,6.1,Radial Velocity
HD 70642 b,1.85,Radial Velocity
HD 7199 b,0.27,Radial Velocity
HD 72892 b,5.45,Radial Velocity
HD 73256 b,1.57,Radial Velocity
HD 73267 b,3.06,Radial Velocity
HD 73526 b,3.08,Radial Velocity
