name,mass,method
HD 73526 c,2.25,Radial Velocity
HD 74156 b,1.8,Radial Velocity
HD 74156 c,8.06,Radial Velocity
HD 7449 b,1.38,Radial Velocity
HD 75289 b,0.49,Radial Velocity
HD 75784 b,5.42,Radial Velocity
HD 76700 b,0.21,Radial Velocity
HD 76920 b,3.93,Radial Velocity
HD 77338 b,0.06,Radial Velocity
HD 7924 b,0.02,Radial Velocity
HD 7924 c,0.02473,Radial Velocity
HD 7924 d,0.02026,Radial Velocity
HD 79498 b,1.34,Radial Velocity
HD 80606 b,4.38,Radial Velocity
HD 81040 b,7.27,Radial Velocity
HD 82943 b,1.681,Radial Velocity
HD 82943 c,1.959,Radial Velocity
HD 83443 b,0.34,Radial Velocity
HD 8535 b,0.68,Radial Velocity
HD 85390 b,0.11,Radial Velocity
HD 85512 b,0.01,Radial Velocity
HD 8574 b,2.03,Radial Velocity
HD 86226 b,0.92,Radial Velocity
HD 8673 b,14.2,Radial Velocity
HD 87646 b,12.4,Radial Velocity
HD 87883 b,1.54,Radial Velocity
HD 88133 b,0.3,Radial Velocity
HD 89307 b,2.11,Radial Velocity
HD 90156 b,0.057,Radial Velocity
HD 9174 b,1.11,Radial Velocity
HD 92788 b,3.71,Radial Velocity
HD 93083 b,0.37,Radial Velocity
HD 9446 b,0.7,Radial Velocity
HD 9446 c,1.82,Radial Velocity
HD 95872 b,3.74,Radial Velocity
HD 96063 b,0.9,Radial Velocity
HD 97658 b,0.03,Radial Velocity
HD 98649 b,6.8,Radial Velocity
HD 99109 b,0.44,Radial Velocity
HD 99492 b,0.07,Radial Velocity
HIP 109384 b,1.56,Radial Velocity
HIP 109600 b,2.68,Radial Velocity
HIP 12961 b,0.36,Radial Velocity
HIP 14810 b,3.38,Radial Velocity
HIP 14810 c,1.28,Radial Velocity
HIP 14810 d,0.57,Radial Velocity
HIP 5158 b,0.96,Radial Velocity
HIP 5158 c,15.04,Radial Velocity
HIP 57274 b,0.02,Radial Velocity
HIP 57274 c,0.40902,Radial Velocity
HIP 57274 d,0.5267,Radial Velocity
HIP 65407 b,0.428,Radial Velocity
HIP 65407 c,0.784,Radial Velocity
HIP 70849 b,9,Radial Velocity
HIP 75458 b,8.82,Radial Velocity
HIP 79431 b,2.1,Radial Velocity
HIP 8541 b,5.5,Radial Velocity
HIP 91258 b,1.09,Radial Velocity
HR 810 b,2.27,Radial Velocity
K2-18 c,0.02363,Radial Velocity
WASP-41 c,3.18,Radial Velocity
TAP 26 b,1.66,Radial Velocity
TYC 3318-01333-1 b,3.42,Radial Velocity
V830 Tau b,0.7,Radial Velocity
NGC 2682 YBP 1194 b,0.32,Radial Velocity
NGC 2682 YBP 1514 b,0.4,Radial Velocity
NGC 2682 YBP 401 b,0.46,Radial Velocity
NGC 2682 Sand 978 b,2.18,Radial Velocity
NGC 4349 127 b,5.9,Radial Velocity
Pr0201 b,0.54,Radial Velocity
XO-2 S b,0.26,Radial Velocity
WASP-94 B b,0.618,Radial Velocity
TYC 4282-00605-1 b,10.78,Radial Velocity
TYC 1422-614-1 b,2.5,Radial Velocity
Pr0211 b,1.88,Radial Velocity
TYC 1422-614-1 c,10,Radial Velocity
XO-2 S c,1.37,Radial Velocity
WASP-8 c,9.45,Radial Velocity
Pr0211 c,7.79,Radial Velocity
Kepler-407 c,12.6,Radial Velocity
Kepler-97 c,1.08,Radial Velocity
Kepler-94 c,9.836,Radial Velocity
Kepler-93 c,3,Radial Velocity
Kepler-25 d,0.283,Radial Velocity
Kepler-19 d,0.07079,Radial Velocity
Kepler-48 e,2.067,Radial Velocity
Kepler-424 c,6.97,Radial Velocity
Kepler-56 d,5.61,Radial Velocity
Kepler-68 d,0.84007,Radial Velocity
Kepler-454 c,4.46,Radial Velocity
Kepler-432 c,2.43,Radial Velocity
Kepler-20 g,0.0628,Radial Velocity
rho CrB b,1.0449,Radial Velocity
gam 1 Leo b,8.78,Radial Velocity
Proxima Cen b,0.004,Radial Velocity
ups And c,1.981,Radial Velocity
ups And d,4.132,Radial Velocity
tau Cet e,0.01237,Radial Velocity
tau Cet f,0.01237,Radial Velocity
tau Cet g,0.00551,Radial Velocity
tau Cet h,0.00576,Radial Velocity
eps Eri b,1.55,Radial Velocity
tau Boo b,4.32,Radial Velocity
alf Tau b,6.47,Radial Velocity
rho CrB c,0.07866,Radial Velocity
YZ Cet b,0.00236,Radial Velocity
Wolf 1061 b,0.00601,Radial Velocity
YZ Cet c,0.00308,Radial Velocity
Wolf 1061 c,0.01073,Radial Velocity
YZ Cet d,0.00359,Radial Velocity
Wolf 1061 d,0.02423,Radial Velocity
psi 1 Dra B b,1.53,Radial Velocity
Kapteyn c,0.022,Radial Velocity
ups And b,0.6876,Radial Velocity
WASP-47 c,1.57,Radial Velocity
Ross 128 b,0.0044,Radial Velocity
CoRoT-1 b,1.03,Transit
CoRoT-10 b,2.75,Transit
CoRoT-11 b,2.33,Transit
CoRoT-12 b,0.917,Transit
CoRoT-13 b,1.308,Transit
CoRoT-14 b,7.6,Transit
CoRoT-16 b,0.535,Transit
CoRoT-17 b,2.43,Transit
CoRoT-18 b,3.47,Transit
CoRoT-19 b,1.11,Transit
CoRoT-2 b,3.47,Transit
CoRoT-20 b,4.24,Transit
CoRoT-22 b,0.038,Transit
CoRoT-23 b,2.8,Transit
CoRoT-24 b,0.018,Transit
CoRoT-24 c,0.088,Transit
CoRoT-25 b,0.27,Transit
CoRoT-26 b,0.52,Transit
CoRoT-27 b,10.39,Transit
CoRoT-28 b,0.484,Transit
CoRoT-29 b,0.85,Transit
CoRoT-3 b,21.66,Transit
CoRoT-4 b,0.72,Transit
CoRoT-5 b,0.467,Transit
CoRoT-6 b,2.96,Transit
CoRoT-7 b,0.01,Transit
CoRoT-8 b,0.22,Transit
CoRoT-9 b,0.84,Transit
CoRoTID 223977153 b,0.15,Transit
EPIC 211945201 b,0.08495,Transit
EPIC 220674823 b,0.02832,Transit
EPIC 220674823 c,0.01793,Transit
GJ 1132 b,0.00513,Transit
GJ 1214 b,0.0197,Transit
HAT-P-1 b,0.525,Transit
HAT-P-11 b,0.09,Transit
HAT-P-12 b,0.211,Transit
HAT-P-13 b,0.851,Transit
HAT-P-15 b,1.94,Transit
HAT-P-16 b,4.193,Transit
HAT-P-17 b,0.58,Transit
HAT-P-18 b,0.197,Transit
HAT-P-19 b,0.292,Transit
HAT-P-20 b,7.246,Transit
HAT-P-21 b,4.87,Transit
HAT-P-22 b,2.47,Transit
HAT-P-23 b,1.34,Transit
HAT-P-24 b,0.75,Transit
HAT-P-25 b,0.567,Transit
HAT-P-26 b,0.07,Transit
HAT-P-27 b,0.62,Transit
HAT-P-28 b,0.626,Transit
HAT-P-3 b,0.65,Transit
HAT-P-31 b,2.27,Transit
HAT-P-32 b,0.83,Transit
HAT-P-36 b,1.53,Transit
HAT-P-37 b,1.169,Transit
HAT-P-38 b,0.267,Transit
HAT-P-40 b,0.48,Transit
HAT-P-42 b,1.044,Transit
HAT-P-43 b,0.662,Transit
HAT-P-44 b,0.352,Transit
HAT-P-45 b,0.892,Transit
HAT-P-46 b,0.493,Transit
HAT-P-5 b,0.98,Transit
HAT-P-50 b,1.35,Transit
HAT-P-51 b,0.309,Transit
HAT-P-52 b,0.818,Transit
HAT-P-53 b,1.484,Transit
HAT-P-54 b,0.76,Transit
HAT-P-55 b,0.582,Transit
HAT-P-65 b,0.527,Transit
HAT-P-66 b,0.783,Transit
HAT-P-8 b,1.28,Transit
HAT-P-9 b,0.78,Transit
HATS-1 b,1.855,Transit
HATS-10 b,0.526,Transit
HATS-11 b,0.83,Transit
HATS-13 b,0.543,Transit
HATS-14 b,1.071,Transit
HATS-15 b,2.17,Transit
HATS-16 b,3.27,Transit
HATS-17 b,1.338,Transit
HATS-18 b,1.98,Transit
HATS-2 b,1.345,Transit
HATS-22 b,2.74,Transit
HATS-23 b,1.47,Transit
HATS-24 b,2.44,Transit
HATS-25 b,0.613,Transit
HATS-26 b,0.65,Transit
HATS-28 b,0.672,Transit
HATS-29 b,0.653,Transit
HATS-3 b,0.55,Transit
HATS-30 b,0.706,Transit
HATS-31 b,0.88,Transit
HATS-32 b,0.92,Transit
HATS-33 b,1.192,Transit
HATS-34 b,0.941,Transit
HATS-35 b,1.222,Transit
HATS-36 b,3.216,Transit
HATS-39 b,0.63,Transit
HATS-4 b,1.323,Transit
HATS-42 b,1.88,Transit
HATS-43 b,0.261,Transit
HATS-44 b,0.56,Transit
HATS-45 b,0.7,Transit
HATS-46 b,0.173,Transit
HATS-5 b,0.237,Transit
HATS-50 b,0.39,Transit
HATS-51 b,0.768,Transit
HATS-52 b,2.24,Transit
HATS-53 b,0.595,Transit
HATS-6 b,0.319,Transit
HATS-7 b,0.12,Transit
HATS-8 b,0.138,Transit
HATS-9 b,0.816,Transit
HD 3167 b,0.01579,Transit
HD 3167 c,0.03083,Transit
HD 89345 b,0.11232,Transit
HIP 116454 b,0.04,Transit
K2-10 b,0.08495,Transit
K2-105 b,0.09439,Transit
K2-107 b,0.84,Transit
K2-108 b,0.18689,Transit
K2-110 b,0.05254,Transit
K2-111 b,0.02706,Transit
K2-113 b,1.29,Transit
K2-114 b,1.85,Transit
K2-115 b,0.84,Transit
K2-131 b,0.02045,Transit
K2-132 b,0.49,Transit
K2-137 b,0.5,Transit
K2-139 b,0.387,Transit
K2-140 b,1.019,Transit
K2-141 b,0.01598,Transit
K2-141 c,0.02328,Transit
K2-155 b,0.01479,Transit
K2-155 c,0.02045,Transit
K2-155 d,0.01542,Transit
K2-18 b,0.02504,Transit
K2-22 b,1.4,Transit
K2-229 b,0.00815,Transit
K2-229 c,0.06702,Transit
K2-232 b,0.398,Transit
K2-27 b,0.09722,Transit
K2-29 b,0.73,Transit
K2-30 b,0.579,Transit
K2-31 b,1.774,Transit
K2-32 b,0.05191,Transit
K2-32 c,0.03807,Transit
K2-32 d,0.03241,Transit
K2-33 b,3.7,Transit
K2-34 b,1.11,Transit
K2-39 b,0.09,Transit
KELT-14 b,1.284,Transit
WASP-113 b,0.475,Transit
WASP-114 b,1.769,Transit
NGTS-3 A b,2.38,Transit
Kepler-1654 b,0.5,Transit
Kepler-117 b,0.094,Transit
Kepler-87 c,0.02,Transit
Kepler-117 c,1.84,Transit
Kepler-105 c,0.01447,Transit
Kepler-31 d,6.8,Transit
Kepler-101 b,0.16,Transit
Kepler-101 c,0.01,Transit
Kepler-328 b,0.09,Transit
Kepler-145 b,0.117,Transit
Kepler-59 b,2.05,Transit
Kepler-57 b,18.86,Transit
Kepler-328 c,0.124,Transit
Kepler-145 c,0.25,Transit
Kepler-59 c,1.37,Transit
Kepler-57 c,6.95,Transit
Kepler-51 b,0.007,Transit
Kepler-53 b,18.41,Transit
Kepler-51 c,0.013,Transit
Kepler-53 c,15.74,Transit
Kepler-51 d,0.024,Transit
Kepler-223 b,0.02328,Transit
Kepler-223 c,0.01605,Transit
Kepler-223 d,0.02517,Transit
Kepler-223 e,0.0151,Transit
Kepler-128 b,0.097,Transit
Kepler-128 c,0.105,Transit
Kepler-30 b,0.036,Transit
Kepler-29 b,0.01419,Transit
Kepler-87 b,1.02,Transit
Kepler-103 b,0.031,Transit
Kepler-29 c,0.01259,Transit
Kepler-103 c,0.114,Transit
Kepler-60 b,0.01318,Transit
Kepler-56 b,0.07,Transit
Kepler-289 b,0.023,Transit
Kepler-31 c,4.7,Transit
Kepler-30 c,2.01,Transit
Kepler-56 c,0.57,Transit
Kepler-60 c,0.01211,Transit
Kepler-60 d,0.01309,Transit
Kepler-30 d,0.073,Transit
Kepler-289 d,0.013,Transit
Kepler-80 b,0.0218,Transit
Kepler-80 c,0.02121,Transit
Kepler-80 d,0.02124,Transit
Kepler-80 e,0.01299,Transit
Kepler-307 b,0.02341,Transit
Kepler-307 c,0.01145,Transit
Kepler-138 b,0.00021,Transit
Kepler-138 c,0.0062,Transit
Kepler-289 c,0.42,Transit
Kepler-138 d,0.00201,Transit
Kepler-26 b,0.01611,Transit
Kepler-26 c,0.01951,Transit
Kepler-27 b,9.11,Transit
Kepler-28 b,1.51,Transit
Kepler-27 c,13.8,Transit
Kepler-28 c,1.36,Transit
Kepler-79 b,0.0343,Transit
Kepler-79 c,0.019,Transit
Kepler-79 d,0.019,Transit
Kepler-79 e,0.013,Transit
Kepler-36 b,0.014,Transit
Kepler-36 c,0.025,Transit
Kepler-32 b,4.1,Transit
Kepler-32 c,0.5,Transit
WASP-53 c,16.35,Transit
WASP-23 b,0.884,Transit
Lupus-TR-3 b,0.81,Transit
OGLE-TR-211 b,1.03,Transit
OGLE-TR-182 b,1.01,Transit
WASP-29 b,0.23,Transit
WASP-100 b,1.26,Transit
WASP-97 b,1.36,Transit
WASP-99 b,2.43,Transit
WASP-26 b,0.85,Transit
WASP-81 b,0.729,Transit
WASP-53 b,2.132,Transit
WASP-98 b,0.922,Transit
WASP-36 b,2.361,Transit
WASP-96 b,0.48,Transit
KELT-1 b,27.23,Transit
WASP-31 b,0.478,Transit
WASP-39 b,0.28,Transit
WASP-10 b,3.15,Transit
WASP-44 b,0.889,Transit
WASP-37 b,1.8,Transit
OGLE-TR-113 b,1.26,Transit
WASP-1 b,0.854,Transit
TrES-3 b,1.91,Transit
OGLE-TR-10 b,0.62,Transit
WASP-34 b,0.56,Transit
WASP-35 b,0.71,Transit
WASP-48 b,0.8,Transit
WASP-50 b,1.65,Transit
WASP-71 b,1.39,Transit
WASP-49 b,0.37,Transit
WASP-60 b,0.55,Transit
WASP-106 b,1.62,Transit
WASP-88 b,0.42,Transit
WASP-117 b,0.3,Transit
WASP-69 b,0.29,Transit
WASP-74 b,0.72,Transit
WASP-20 b,0.311,Transit
KELT-8 b,0.66,Transit
WASP-25 b,0.44,Transit
WASP-32 b,2.63,Transit
WASP-45 b,1.04,Transit
WASP-58 b,0.97,Transit
WASP-62 b,0.52,Transit
WASP-63 b,0.37,Transit
WASP-66 b,2.35,Transit
WASP-67 b,0.43,Transit
WASP-56 b,0.45,Transit
WASP-55 b,0.61,Transit
WASP-15 b,0.54,Transit
XO-4 b,1.42,Transit
WASP-13 b,0.36,Transit
WASP-54 b,0.59,Transit
WASP-6 b,0.37,Transit
TrES-4 b,0.78,Transit
TrES-1 b,0.84,Transit
POTS-1 b,2.31,Transit
WASP-138 b,1.22,Transit
WASP-123 b,0.899,Transit
WASP-105 b,1.8,Transit
WASP-91 b,1.34,Transit
WASP-153 b,0.39,Transit
WASP-156 b,0.128,Transit
WASP-107 b,0.12,Transit
WASP-65 b,1.55,Transit
WASP-103 b,1.49,Transit
KELT-10 b,0.679,Transit
Qatar-3 b,4.31,Transit
Qatar-4 b,6.1,Transit
Qatar-5 b,4.32,Transit
KELT-16 b,2.75,Transit
KPS-1 b,1.09,Transit
WASP-46 b,1.91,Transit
TrES-5 b,1.79,Transit
WASP-7 b,0.96,Transit
WASP-19 b,1.069,Transit
WASP-42 b,0.527,Transit
WASP-57 b,0.644,Transit
XO-2 N b,0.597,Transit
WASP-70 A b,0.59,Transit
WASP-84 b,0.694,Transit
WASP-80 b,0.538,Transit
WTS-1 b,4.01,Transit
WTS-2 b,1.12,Transit
WASP-119 b,1.23,Transit
WASP-124 b,0.6,Transit
WASP-133 b,1.16,Transit
WASP-142 b,0.84,Transit
WASP-92 b,0.805,Transit
WASP-93 b,1.47,Transit
WASP-129 b,1,Transit
WASP-140 b,2.44,Transit
WASP-126 b,0.28,Transit
WASP-118 b,0.514,Transit
LHS 1140 b,0.02092,Transit
WASP-121 b,1.183,Transit
WASP-59 b,0.863,Transit
WASP-52 b,0.46,Transit
WASP-21 b,0.3,Transit
WASP-64 b,1.271,Transit
WASP-104 b,1.272,Transit
WASP-89 b,5.9,Transit
WASP-83 b,0.3,Transit
WASP-132 b,0.41,Transit
WASP-130 b,1.23,Transit
WASP-131 b,0.27,Transit
WASP-139 b,0.117,Transit
WASP-141 b,2.69,Transit
XO-5 b,1.19,Transit
WASP-41 b,0.85,Transit
WASP-8 b,2.54,Transit
WASP-2 b,0.915,Transit
WASP-4 b,1.18,Transit
OGLE-TR-132 b,1.18,Transit
XO-1 b,0.83,Transit
XO-3 b,7.29,Transit
WASP-127 b,0.18,Transit
Qatar-1 b,1.294,Transit
WASP-135 b,1.9,Transit
WASP-5 b,1.58,Transit
NGTS-1 b,0.812,Transit
Qatar-2 b,2.494,Transit
SWEEPS-11 b,9.7,Transit
SWEEPS-4 b,3.8,Transit
Kepler-1655 b,0.01573,Transit
Kepler-37 b,0.01,Transit
Kepler-447 b,1.37,Transit
Kepler-22 b,0.113,Transit
Kepler-15 b,0.66,Transit
Kepler-408 b,0.01573,Transit
Kepler-96 b,0.027,Transit
Kepler-95 b,0.041,Transit
Kepler-98 b,0.011,Transit
Kepler-99 b,0.019,Transit
Kepler-422 b,0.43,Transit
Kepler-434 b,2.86,Transit
Kepler-409 b,0.06922,Transit
Kepler-44 b,1,Transit
Kepler-75 b,10.1,Transit
Kepler-93 b,0.01,Transit
Kepler-113 b,0.037,Transit
Kepler-131 b,0.051,Transit
Kepler-406 b,0.02,Transit
Kepler-407 b,0.01007,Transit
Kepler-424 b,1.03,Transit
Kepler-97 b,0.011,Transit
Kepler-94 b,0.034,Transit
Kepler-109 b,0.02297,Transit
Kepler-539 b,0.97,Transit
Kepler-539 c,2.4,Transit
Kepler-406 c,0.009,Transit
Kepler-113 c,0.02737,Transit
Kepler-131 c,0.026,Transit
Kepler-109 c,0.06859,Transit
Kepler-100 b,0.023,Transit
Kepler-100 c,0.02218,Transit
Kepler-100 d,0.00944,Transit
KOI-94 b,0.033,Transit
Kepler-106 b,0.01668,Transit
Kepler-106 c,0.033,Transit
Kepler-37 c,0.03776,Transit
Kepler-106 d,0.02549,Transit
Kepler-48 d,0.025,Transit
Kepler-106 e,0.035,Transit
Kepler-62 b,0.03,Transit
Kepler-102 b,0.01353,Transit
Kepler-62 c,0.013,Transit
Kepler-102 c,0.00944,Transit
Kepler-62 d,0.044,Transit
Kepler-102 d,0.012,Transit
Kepler-62 e,0.113,Transit
Kepler-102 e,0.028,Transit
Kepler-62 f,0.11,Transit
Kepler-102 f,0.01636,Transit
Kepler-423 b,0.595,Transit
Kepler-418 b,1.1,Transit
Kepler-428 b,1.27,Transit
Kepler-425 b,0.25,Transit
Kepler-426 b,0.34,Transit
Kepler-427 b,0.29,Transit
Kepler-39 b,20.1,Transit
Kepler-63 b,0.378,Transit
KOI-1257 b,1.45,Transit
Kepler-74 b,0.63,Transit
Kepler-45 b,0.505,Transit
Kepler-4 b,0.077,Transit
Kepler-454 b,0.02,Transit
Kepler-68 b,0.02,Transit
Kepler-68 c,0.02265,Transit
Kepler-432 b,5.41,Transit
Kepler-20 b,0.03052,Transit
Kepler-20 c,0.04012,Transit
Kepler-20 d,0.03168,Transit
WASP-43 b,1.78,Transit
Kepler-9 c,0.171,Transit
Kepler-19 b,0.02643,Transit
Kepler-9 b,0.252,Transit
Kepler-25 b,0.0302,Transit
Kepler-18 b,0.022,Transit
Kepler-25 c,0.0774,Transit
Kepler-18 c,0.054,Transit
Kepler-18 d,0.052,Transit
Kepler-48 b,0.0124,Transit
Kepler-48 c,0.04597,Transit
Kepler-37 d,0.03839,Transit
KOI-94 c,0.049,Transit
KOI-94 d,0.334,Transit
KOI-94 e,0.11,Transit
KOI-142 b,0.027,Transit
Kepler-10 c,0.054,Transit
Kepler-11 b,0.006,Transit
Kepler-11 c,0.009,Transit
Kepler-11 d,0.023,Transit
Kepler-11 e,0.025,Transit
Kepler-11 f,0.006,Transit
Kepler-11 g,0.079,Transit
Kepler-91 b,0.81,Transit
WASP-12 b,1.31,Transit
TrES-2 b,1.49,Transit
Kepler-43 b,3.23,Transit
Kepler-5 b,2.111,Transit
Kepler-6 b,0.668,Transit
Kepler-7 b,0.441,Transit
Kepler-41 b,0.56,Transit
Kepler-78 b,0.01,Transit
Kepler-77 b,0.43,Transit
Kepler-12 b,0.432,Transit
Kepler-8 b,0.59,Transit
Kepler-10 b,0.0145,Transit
Kepler-17 b,2.45,Transit
Kepler-412 b,0.941,Transit
Kepler-1647 b,1.51968,Transit
Kepler-38 b,0.384,Transit
Kepler-413 b,0.211,Transit
Kepler-453 b,0.05034,Transit
Kepler-34 b,0.22,Transit
Kepler-35 b,0.127,Transit
Kepler-16 b,0.333,Transit
Kepler-47 b,2,Transit
Kepler-47 c,28,Transit
KELT-4 A b,0.902,Transit
K2-95 b,0.03458,Transit
WASP-85 A b,1.265,Transit
K2-77 b,1.9,Transit
K2-66 b,0.06702,Transit
K2-60 b,0.426,Transit
TRAPPIST-1 b,0.00267,Transit
TRAPPIST-1 c,0.00434,Transit
TRAPPIST-1 d,0.00129,Transit
TRAPPIST-1 e,0.00195,Transit
TRAPPIST-1 f,0.00214,Transit
TRAPPIST-1 g,0.00422,Transit
WASP-28 b,0.907,Transit
WASP-157 b,0.574,Transit
WASP-151 b,0.31,Transit
WASP-75 b,1.07,Transit
K2-97 b,1.1,Transit
K2-98 b,0.10131,Transit
WASP-47 e,0.02863,Transit
WASP-47 b,1.21,Transit
WASP-47 d,0.05286,Transit
Kepler-415 b,0.377,Transit Timing Variations
Kepler-416 b,0.183,Transit Timing Variations
Kepler-417 b,0.035,Transit Timing Variations
Kepler-414 b,0.011,Transit Timing Variations
Kepler-414 c,0.094,Transit Timing Variations
Kepler-19 c,0.04122,Transit Timing Variations
KOI-142 c,0.626,Transit Timing Variations
